
SlimFast® French Vanilla ready-to-drink shake#37#SlimFast Foods Ltd, USA#Meal Replacement and Weight Management Products#USA#250#27#10#Sydney University’s Glycemic Index Research Service (Human Nutrition Unit, University of Sydney, Australia), unpublished observations, 1995-2007.#Normal#2h#10##
SlimFast® meal replacement powder, prepared with skim milk#35#Unilever Australasia, Australia#Meal Replacement and Weight Management Products#Australia#250#34#12#Sydney University’s Glycemic Index Research Service (Human Nutrition Unit, University of Sydney, Australia), unpublished observations, 1995-2007.#Normal#2h#9##
SlimFast® Strawberry Supreme ready-to-drink shake#33#SlimFast Foods Ltd, UK#Meal Replacement and Weight Management Products#UK#250#30#10#Sydney University’s Glycemic Index Research Service (Human Nutrition Unit, University of Sydney, Australia), unpublished observations, 1995-2007.#Normal#2h#9##
SlimFast® meal, Garden vegetable soup with peppers and croutons#20#SlimFast Foods Ltd, UK#Meal Replacement and Weight Management Products#UK#250#27#5#Sydney University’s Glycemic Index Research Service (Human Nutrition Unit, University of Sydney, Australia), unpublished observations, 1995-2007.#Normal#2h#10##
SlimFast® meal, Pasta Florentina meal#53#SlimFast Foods Ltd, UK#Meal Replacement and Weight Management Products#UK#250#34#12#Sydney University’s Glycemic Index Research Service (Human Nutrition Unit, University of Sydney, Australia), unpublished observations, 1995-2007.#Normal#2h#10##
Tony Ferguson's Meal Replacement Shake, all flavors, prepared with water#22##Meal Replacement and Weight Management Products#Australia#250#28#6#Sydney University’s Glycemic Index Research Service (Human Nutrition Unit, University of Sydney, Australia), unpublished observations, 1995-2007.#Normal#2h#10#2006#
Designer chocolate, sugar-free, Worldwide Sport Nutrition reduced-carbohydrate products (2000 formulations)#14#Worldwide Sport Nutritional Supplements Inc., USA#Meal Replacement and Weight Management Products#USA#35#22#3#Sydney University’s Glycemic Index Research Service (Human Nutrition Unit, University of Sydney, Australia), unpublished observations, 1995-2007.#Normal#2h#10#2000#
Burn-it™ bars, Chocolate deluxe#29##Meal Replacement and Weight Management Products#USA#50#8#2#Sydney University’s Glycemic Index Research Service (Human Nutrition Unit, University of Sydney, Australia), unpublished observations, 1995-2007.#Normal#2h#10##
Burn-it™ bars, Peanut butter#23##Meal Replacement and Weight Management Products#USA#50#6#1#Sydney University’s Glycemic Index Research Service (Human Nutrition Unit, University of Sydney, Australia), unpublished observations, 1995-2007.#Normal#2h#10##
Chewy choc-chip, Pure-protein™ bars#30##Meal Replacement and Weight Management Products#USA#80#14#4#Sydney University’s Glycemic Index Research Service (Human Nutrition Unit, University of Sydney, Australia), unpublished observations, 1995-2007.#Normal#2h#10##
Chocolate deluxe, Pure-protein™ bars#38##Meal Replacement and Weight Management Products#USA#80#13#5#Sydney University’s Glycemic Index Research Service (Human Nutrition Unit, University of Sydney, Australia), unpublished observations, 1995-2007.#Normal#2h#10##
Peanut butter, Pure-protein™ bars#22##Meal Replacement and Weight Management Products#USA#80#9#2#Sydney University’s Glycemic Index Research Service (Human Nutrition Unit, University of Sydney, Australia), unpublished observations, 1995-2007.#Normal#2h#10##
Strawberry shortcake, Pure-protein™ bars#43##Meal Replacement and Weight Management Products#USA#80#13#6#Sydney University’s Glycemic Index Research Service (Human Nutrition Unit, University of Sydney, Australia), unpublished observations, 1995-2007.#Normal#2h#10##
White chocolate mousse, Pure-protein™ bars#40##Meal Replacement and Weight Management Products#USA#80#15#6#Sydney University’s Glycemic Index Research Service (Human Nutrition Unit, University of Sydney, Australia), unpublished observations, 1995-2007.#Normal#2h#10##
Pure-protein™ cookies, Choc-chip cookie dough#25##Meal Replacement and Weight Management Products#USA#55#11#3#Sydney University’s Glycemic Index Research Service (Human Nutrition Unit, University of Sydney, Australia), unpublished observations, 1995-2007.#Normal#2h#10##
Pure-protein™ cookies, Coconut#42##Meal Replacement and Weight Management Products#USA#55#9#4#Sydney University’s Glycemic Index Research Service (Human Nutrition Unit, University of Sydney, Australia), unpublished observations, 1995-2007.#Normal#2h#10##
Pure-protein™ cookies, Peanut butter#37##Meal Replacement and Weight Management Products#USA#55#9#3#Sydney University’s Glycemic Index Research Service (Human Nutrition Unit, University of Sydney, Australia), unpublished observations, 1995-2007.#Normal#2h#10##
Beef and ale casserole, convenience meal#53#Finest, UK#Mixed Meals and Convenience Foods#UK#300#15#8#Henry CJK, Lightowler HJ, Strik CM, Renton H, Hails S. Glycaemic index and glycaemic load values of commercially available products in the UK. Br J Nutr 2005; 94: 922-30.#Normal#2h#8#2005#
Berrynice Yoghurt Crunch (low fat yoghurt, honey toasted oats, strawberries and blueberries), convenience meal#43#McDonald's Australia Ltd, Australia#Mixed Meals and Convenience Foods#Australia#216#36#15#Sydney University’s Glycemic Index Research Service (Human Nutrition Unit, University of Sydney, Australia), unpublished observations, 1995-2007.#Normal#2h#10##
Fillet-O-Fish™ burger (fish patty, cheese and tartare sauce on a burger bun)#66#McDonald's Australia Ltd, Australia#Mixed Meals and Convenience Foods#Australia#128#30#20#Sydney University’s Glycemic Index Research Service (Human Nutrition Unit, University of Sydney, Australia), unpublished observations, 1995-2007.#Normal#2h#10##
Hamburger (beef patty, ketchup, pickle, onion and mustard on a burger bun)#66#McDonald's Australia Ltd, Australia#Mixed Meals and Convenience Foods#Australia#95#25#17#Sydney University’s Glycemic Index Research Service (Human Nutrition Unit, University of Sydney, Australia), unpublished observations, 1995-2007.#Normal#2h#10##
Lean beef burger (lean beef patty, tomato, mixed lettuce, cheese, onion and sauce on a burger bun)#66#McDonald's Australia Ltd, Australia#Mixed Meals and Convenience Foods#Australia#164#26#17#Sydney University’s Glycemic Index Research Service (Human Nutrition Unit, University of Sydney, Australia), unpublished observations, 1995-2007.#Normal#2h#10##
McChicken™ burger (chicken patty, lettuce, mayonnaise on a burger bun)#66#McDonald's Australia Ltd, Australia#Mixed Meals and Convenience Foods#Australia#186#40#26#Sydney University’s Glycemic Index Research Service (Human Nutrition Unit, University of Sydney, Australia), unpublished observations, 1995-2007.#Normal#2h#10##
Vege Burger (vegetable patty, lettuce, tomato and sweet chilli sauce on a burger bun) #59##Mixed Meals and Convenience Foods#Australia#100#24#14#Sydney University’s Glycemic Index Research Service (Human Nutrition Unit, University of Sydney, Australia), unpublished observations, 1995-2007.#Normal#2h#10##
Cannelloni, spinach and ricotta #15##Mixed Meals and Convenience Foods#UK#300#54#8#Henry CJK, Lightowler HJ, Strik CM, Renton H, Hails S. Glycaemic index and glycaemic load values of commercially available products in the UK. Br J Nutr 2005; 94: 922-30.#Normal#2h#8#2005#
Chicken korma and peshwari rice, prepared meal#44#Finest, UK#Mixed Meals and Convenience Foods#UK#300#48#21#Henry CJK, Lightowler HJ, Strik CM, Renton H, Hails S. Glycaemic index and glycaemic load values of commercially available products in the UK. Br J Nutr 2005; 94: 922-30.#Normal#2h#8#2005#
Chicken korma and rice, convenience meal#45#Healthy Living, UK#Mixed Meals and Convenience Foods#UK#300#48#21#Henry CJK, Lightowler HJ, Strik CM, Renton H, Hails S. Glycaemic index and glycaemic load values of commercially available products in the UK. Br J Nutr 2005; 94: 922-30.#Normal#2h#8#2005#
Chicken nuggets, frozen, reheated in microwave oven 5 min#46#Savings, Grocery Holdings, Australia#Mixed Meals and Convenience Foods#Australia#100#16#7#Sydney University’s Glycemic Index Research Service (Human Nutrition Unit, University of Sydney, Australia), unpublished observations, 1995-2007.#Normal#2h#10##
Chicken McNuggets™ consumed with sweet Thai chilli sauce#55#McDonald's Australia Ltd, Australia#Mixed Meals and Convenience Foods#Australia#100#21#12#Sydney University’s Glycemic Index Research Service (Human Nutrition Unit, University of Sydney, Australia), unpublished observations, 1995-2007.#Normal#2h#10##
Chicken tikka masala and rice, convenience meal#34#Healthy Living, UK#Mixed Meals and Convenience Foods#UK#300#60#21#Henry CJK, Lightowler HJ, Strik CM, Renton H, Hails S. Glycaemic index and glycaemic load values of commercially available products in the UK. Br J Nutr 2005; 94: 922-30.#Normal#2h#8#2005#
Chilli beef noodles, prepared convenience meal#42#Finest, UK#Mixed Meals and Convenience Foods#UK#300#46#19#Henry CJK, Lightowler HJ, Strik CM, Renton H, Hails S. Glycaemic index and glycaemic load values of commercially available products in the UK. Br J Nutr 2005; 94: 922-30.#Normal#2h#8#2005#
Chilli con carne, made from haricot beans #34##Mixed Meals and Convenience Foods#Australia#300#36#12#Brand JC, Foster KAF, Crossman S, Truswell AS. The glycaemic and insulin indices of realistic meals and rye breads tested in healthy subjects. Diab Nutr Metab 1990; 3: 137-42.#Normal#2h##1990#
Chow mein, chicken, convenience meal#55#Healthy Living, UK#Mixed Meals and Convenience Foods#UK#300#23#13#Henry CJK, Lightowler HJ, Strik CM, Renton H, Hails S. Glycaemic index and glycaemic load values of commercially available products in the UK. Br J Nutr 2005; 94: 922-30.#Normal#2h#8#2005#
Chow mein, chicken, convenience meal#47#Serves One, UK#Mixed Meals and Convenience Foods#UK#300#38#18#Henry CJK, Lightowler HJ, Strik CM, Renton H, Hails S. Glycaemic index and glycaemic load values of commercially available products in the UK. Br J Nutr 2005; 94: 922-30.#Normal#2h#8#2005#
Continental™ Wholegrain Pasta & Sauce, Cheesy, prepared with water, reduced-fat milk & margarine#37#Unilever Australiasia, Australia#Mixed Meals and Convenience Foods#Australia#200#22#8#Sydney University’s Glycemic Index Research Service (Human Nutrition Unit, University of Sydney, Australia), unpublished observations, 1995-2007.#Normal#2h#10##
Continental™ Wholegrain Pasta & Sauce, Creamy Carbonara, prepared with water, reduced-fat milk & margarine#39#Unilever Australiasia, Australia#Mixed Meals and Convenience Foods#Australia#200#23#9#Sydney University’s Glycemic Index Research Service (Human Nutrition Unit, University of Sydney, Australia), unpublished observations, 1995-2007.#Normal#2h#10##
Continental™ Wholegrain Pasta & Sauce, Creamy Sun-dried Tomato, prepared with water, reduced-fat milk & margarine#43#Unilever Australiasia, Australia#Mixed Meals and Convenience Foods#Australia#200#23#10#Sydney University’s Glycemic Index Research Service (Human Nutrition Unit, University of Sydney, Australia), unpublished observations, 1995-2007.#Normal#2h#10##
Continental™ Wholegrain Pasta & Sauce, Parmesan and Cracked Pepper, prepared with water, reduced-fat milk and margarine#33#Unilever Australiasia, Australia#Mixed Meals and Convenience Foods#Australia#200#20#7#Sydney University’s Glycemic Index Research Service (Human Nutrition Unit, University of Sydney, Australia), unpublished observations, 1995-2007.#Normal#2h#10##
Cottage pie #65##Mixed Meals and Convenience Foods#UK#300#34#22#Henry CJK, Lightowler HJ, Strik CM, Renton H, Hails S. Glycaemic index and glycaemic load values of commercially available products in the UK. Br J Nutr 2005; 94: 922-30.#Normal#2h#10#2005#
Cumberland fish pie #40##Mixed Meals and Convenience Foods#UK#300#31#12#Henry CJK, Lightowler HJ, Strik CM, Renton H, Hails S. Glycaemic index and glycaemic load values of commercially available products in the UK. Br J Nutr 2005; 94: 922-30.#Normal#2h#8#2005#
Cumberland pie #29##Mixed Meals and Convenience Foods#UK#300#37#11#Henry CJK, Lightowler HJ, Strik CM, Renton H, Hails S. Glycaemic index and glycaemic load values of commercially available products in the UK. Br J Nutr 2005; 94: 922-30.#Normal#2h#8#2005#
Dates, Khalas (Rutab, soft early ripened) (90 g), eaten with full-fat plain yoghurt (125 g)#37##Fruit and Fruit products#United Arab Emirates#215#50#19#Miller CJ, Dunn EV, Hashim IB. The glycaemic index of dates and date/yoghurt mixed meals. Are dates 'the candy that grows on trees'? Euro J Clin Nutr 2003; 57: 427-30.#Normal#2h#9#2003#
Dates, Khalas (Tamer, dark brown commercial) (60 g), eaten with full-fat plain yoghurt (125 g)#29##Fruit and Fruit products#United Arab Emirates#185#50#15#Miller CJ, Dunn EV, Hashim IB. The glycaemic index of dates and date/yoghurt mixed meals. Are dates 'the candy that grows on trees'? Euro J Clin Nutr 2003; 57: 427-30.#Normal#2h#8#2003#
Dumpling, containing meat and shallots #28##Mixed Meals and Convenience Foods#China#100#21#6#Yang YX, Wang HW, Cui HM, Wang Y, Y LD, Xiang SX, Zhou SY. Glycemic index of cereals and tubers produced in China. World J Gastroenterol 2006; 12(21): 3430-3.#Normal#2h#10#2006#
Fajitas, chicken #42##Mixed Meals and Convenience Foods#UK#300#42#18#Henry CJK, Lightowler HJ, Strik CM, Renton H, Hails S. Glycaemic index and glycaemic load values of commercially available products in the UK. Br J Nutr 2005; 94: 922-30.#Normal#2h#8#2005#
Greek lentil stew with a bread roll, home made#40##Mixed Meals and Convenience Foods#Australia#360#37#15#Chew I, Brand JC, Thorburn AW, Truswell AS. Application of glycemic index to mixed meals. Am J Clin Nutr 1988; 47: 53-6.#Normal#2h#8#1988#
Instant mashed potato, eaten with 62 g cheese and 16 g butter#66#McCain Foods, USA#Mixed Meals and Convenience Foods#USA#100#34#22#Jenkins DJA, Kendall CWC, Josse AR, Salvatore S, Brighenti F, Augustin LSA, Ellis PR, Vidgen E, Venket Rao A. Almonds decrease postprandial glycemia, insulinemia and oxidative damage in healthy individuals. J Nutr 2006; 136(12): 2987-92.#Normal#4h#15#2006#
Kidney beans, (canned) with bacon and tomatoes#36##Legumes and Nuts#Australia#250#33#12#Brand JC, Foster KAF, Crossman S, Truswell AS. The glycaemic and insulin indices of realistic meals and rye breads tested in healthy subjects. Diab Nutr Metab 1990; 3: 137-42.#Normal#2h#8#1990#
Kidney beans, cooked from dried beans, with bacon and tomatoes#21##Legumes and Nuts#Australia#250#35#7#Brand JC, Foster KAF, Crossman S, Truswell AS. The glycaemic and insulin indices of realistic meals and rye breads tested in healthy subjects. Diab Nutr Metab 1990; 3: 137-42.#Normal#2h#8#1990#
Lamb moussaka, prepared convenience meal#35#Finest, UK#Mixed Meals and Convenience Foods#UK#300#27#10#Henry CJK, Lightowler HJ, Strik CM, Renton H, Hails S. Glycaemic index and glycaemic load values of commercially available products in the UK. Br J Nutr 2005; 94: 922-30.#Normal#2h#10#2005#
Lasagne, beef#47##Mixed Meals and Convenience Foods#UK#300#35#17#Henry CJK, Lightowler HJ, Strik CM, Renton H, Hails S. Glycaemic index and glycaemic load values of commercially available products in the UK. Br J Nutr 2005; 94: 922-30.#Normal#2h#10#2005#
Lasagne, meat#28#Healthy Living, UK#Mixed Meals and Convenience Foods#UK#300#38#11#Henry CJK, Lightowler HJ, Strik CM, Renton H, Hails S. Glycaemic index and glycaemic load values of commercially available products in the UK. Br J Nutr 2005; 94: 922-30.#Normal#2h#8#2005#
